id,concrete_cement,healthy_metal,incomplete,irregular_metal,other
7a4faa8e,0.0002076022,0.0980796,0.009138794,0.8901977,0.002376365
7a4a5c82,0.1361508,0.1660631,0.143927,0.4910733,0.06278566
7a486d5a,0.01468132,0.1562935,0.001754626,0.8257305,0.001540044
7a4ea184,9.46483e-05,0.9929175,6.495532e-06,0.006747207,0.0002341721
7a48c7be,0.0400228,0.04917397,0.009824478,0.89694,0.004038682
7a4e4180,0.04052113,0.01136631,0.8835816,0.06428315,0.000247718
7a47e3e4,0.001044637,0.7560747,0.008260899,0.2298163,0.004803442
7a4c3764,0.4667841,0.002682562,0.009659261,0.4875794,0.03329473
7a4b93b8,0.009505668,0.8845153,0.0006388437,0.1020125,0.003327688
7a5061fe,0.001583707,0.05543144,0.006790035,0.9359674,0.0002273569
7a51898a,0.06778345,0.1055482,0.0547752,0.7447509,0.02714221
7a4aa1ba,0.006276044,0.1158161,0.05544528,0.7994267,0.0230358
7a49b3ea,0.0001561383,0.990711,0.0001566747,0.008526981,0.0004491145
7a4c1ad6,3.716973e-05,0.03003284,0.001678662,0.9681506,0.0001006393
7a4f78f2,0.07991655,0.06986195,0.007887062,0.7613729,0.08096161
7a4eccc2,0.01121477,0.9796566,1.614893e-05,0.003894222,0.005218386
7a48ef3c,0.0006525438,0.9580835,9.365001e-05,0.04079386,0.0003765851
7a4e652a,0.0002633124,0.003546995,0.005896856,0.9902111,8.174341e-05
7a45cbcc,0.003426019,0.8187329,0.001655752,0.1697479,0.006437481
7a4640e8,0.004981115,0.04227232,0.1025863,0.8473195,0.00284085
7a49b58e,0.002641374,0.02590388,0.02359021,0.9452654,0.002599177
7a46f40c,0.1674802,0.0175457,0.09298463,0.7211865,0.0008030009
7a4be962,0.01058957,0.9755239,0.0001841492,0.01193166,0.001770644
7a4aba06,0.002794564,0.1142644,0.006105021,0.8744485,0.00238744
7a4f74e2,0.0001398834,0.9974893,1.83771e-05,0.00155225,0.0008001202
7a504b4c,0.01457831,0.6243157,0.02397241,0.3338838,0.003249809
7a4a6b50,0.1651886,0.02139504,0.003149494,0.8022006,0.008066311
7a4a2adc,0.07491805,0.2897844,0.06369723,0.5655289,0.006071341
7a517bfc,0.0003822368,0.9523523,2.998768e-05,0.04670843,0.0005270407
7a51184c,0.5031201,0.1194536,0.001823735,0.355918,0.0196846
7a44ec66,0.02013328,0.1347782,0.01447908,0.8245436,0.00606592
7a46af88,0.0003434546,0.9027594,4.023014e-05,0.09616871,0.0006882035
7a4da22a,0.01313677,0.6039758,0.0008213925,0.3819478,0.0001182911
7a4e79c0,0.003546985,0.8079682,0.001284825,0.1861302,0.001069732
7a4a508e,8.871809e-05,0.9847029,2.035358e-05,0.01473146,0.00045667
7a4d3466,0.001735648,0.4422648,0.0001332818,0.5349629,0.02090338
7a4c8b4c,0.003613623,0.9737856,0.0003804954,0.00304767,0.01917262
7a4e459a,0.0008456223,0.9667451,6.791277e-05,0.03092055,0.001420724
7a48234a,0.03158315,0.01239604,0.04437379,0.9102281,0.001418966
7a48c5ac,0.003437107,0.00905119,0.2633825,0.723622,0.0005072345
7a480d1a,0.001705089,0.08587943,0.1239303,0.7880169,0.0004683908
7a4f92a6,0.000637889,0.9354582,4.865948e-05,0.06154148,0.002313859
7a47bd88,0.04039846,0.002984864,0.5941156,0.3608788,0.001622361
7a450b7e,0.716521,0.009991167,0.003322907,0.2528058,0.01735917
7a4ae63e,0.06859177,0.2665942,0.002894236,0.3888435,0.2730763
7a4e6174,0.2611935,0.1203497,0.0003701551,0.5535195,0.0645671
7a4e1278,0.0889227,0.03467215,0.1600162,0.7105914,0.005797604
7a477350,0.6707567,0.0406519,0.01704952,0.2694199,0.002122
7a4914ee,0.003167593,0.9641686,0.0001017443,0.01229804,0.02026417
7a4acaa0,0.0002360252,0.0113299,0.1196867,0.8640341,0.004713322
7a4ead64,0.009827135,0.899987,0.001029785,0.08717939,0.001976649
7a4a1d58,0.1659707,0.08595295,0.1254346,0.5220621,0.1005796
7a4518ee,0.01650942,0.1510387,0.2220484,0.6030725,0.007330969
7a506262,0.1566489,0.3466242,0.05786107,0.4288696,0.009996328
7a4bba32,0.03177729,0.5803494,0.001511282,0.3520469,0.03431497
7a47c850,0.001510334,0.004769722,0.1470399,0.846548,0.0001321004
7a4d8cea,0.02205276,0.1096025,0.01385835,0.8273535,0.02713282
7a491840,0.01033994,0.2777378,0.0002709974,0.7110783,0.0005729118
7a4d11ac,0.01861494,0.03104812,0.02946131,0.9130954,0.007780263
7a4a7316,0.0005356192,0.9855342,6.161378e-05,0.002523264,0.01134534
7a4c7c24,0.003766475,0.904886,0.01486654,0.0641105,0.01237038
7a4b6046,0.002030109,0.02007782,0.00487578,0.9725186,0.0004976799
7a509944,0.0002075233,0.1820454,0.0004720213,0.8172455,2.952429e-05
7a5083d2,0.0002532897,0.9970657,1.457936e-05,0.001236632,0.001429734
7a4f886a,0.06936821,0.2413189,0.0006148645,0.6424032,0.04629486
7a4d559a,0.04309693,0.2084528,0.008429694,0.7236812,0.01633944
7a4cd0f2,0.06126972,0.8474907,4.30297e-05,0.01800243,0.07319412
7a48f0e0,0.001021361,0.9930092,1.693696e-06,0.003254898,0.002712984
7a4a9cd8,0.2277593,0.02918511,0.004377092,0.5213231,0.2173555
7a4c880e,0.001281549,0.00647877,0.1648935,0.8269279,0.000418293
7a49da28,0.03957054,0.002658854,0.5118328,0.4452543,0.000683549
7a4f412a,0.003161691,0.8157909,0.0001247708,0.1755194,0.005403293
7a4de97e,0.7635168,0.09016768,0.001852346,0.1303033,0.01415993
7a50ae70,0.1238592,0.8118241,0.002695304,0.04596478,0.01565648
7a4aae94,0.002197265,0.8883823,0.001066264,0.1069646,0.001389642
7a51eeca,0.0006530107,0.8497561,0.0001460892,0.007993708,0.1414511
7a48a0c2,0.0008358312,0.997462,8.281245e-05,0.001121839,0.0004974721
7a4affb6,0.07823771,0.2269848,0.01980997,0.6714221,0.003545426
7a4c34f8,0.00585432,0.876453,0.002015126,0.08236489,0.03331274
7a4cacc6,0.001312275,0.7899046,0.0003067993,0.2083177,0.0001587079
7a45e56c,0.001910067,0.8366061,0.0001653341,0.1604858,0.0008326898
7a5148a8,0.000467417,0.7661403,0.00022008,0.2322333,0.0009388017
7a4bcbe4,0.03480842,0.9362713,0.002303011,0.02571427,0.0009030674
7a4ea940,0.009978492,0.8952808,0.0001053732,0.09447186,0.0001634236
7a45ae62,0.00364104,0.1182806,0.05532587,0.8218101,0.0009423649
7a48bbb6,0.0003152943,0.9973104,9.058168e-07,0.0002497377,0.00212354
7a519eca,0.001489694,0.7586517,0.000871542,0.2275447,0.01144236
7a494fd6,0.04214802,0.8855928,0.005204582,0.03910268,0.02795202
7a4fd5b8,0.04676531,0.6268038,0.0009293521,0.3052108,0.02029065
7a4a5232,0.07747132,0.7730117,0.0007860798,0.1275801,0.02115085
7a4ed82a,0.02598435,0.06268104,0.005541961,0.9052298,0.0005629102
7a49446e,0.01906586,0.05449671,0.3445367,0.5764514,0.005449389
7a512be8,0.01345001,0.08641087,0.001648818,0.8872544,0.01123598
7a486116,0.1565641,0.1272528,0.004885741,0.6937003,0.01759699
7a4b05ce,0.008488246,0.01444959,0.02797364,0.9480302,0.00105841
7a4bf2c2,0.01307652,0.03293525,0.02081822,0.9296834,0.003486579
7a4b5c86,0.1186784,0.1801341,0.001007735,0.6936301,0.00654956
7a4eb6ba,0.0008409015,0.996751,2.047616e-06,0.0006869406,0.001719294
7a4f75aa,0.001503133,0.8692522,0.0008164571,0.1252881,0.003140094
7a45049e,0.02384515,0.07031401,0.03978195,0.8598348,0.006224039
7a507874,0.0034079,0.9789836,0.0003137435,0.01596514,0.001329694
7a4c61da,0.06358384,0.6034319,0.02035041,0.3101065,0.002527338
7a487fd4,0.0007619919,0.9834477,0.001267644,0.01428021,0.0002424562
7a4fb4ca,0.001180085,0.9891965,2.587756e-06,0.007355705,0.002265161
7a4a92f6,6.657479e-05,0.6275154,0.0002644265,0.3710985,0.001055064
7a4bdd1e,0.02398579,0.1756447,0.02551983,0.771874,0.002975822
7a4d5bbc,0.004019173,0.4307054,0.0001924546,0.5634413,0.001641734
7a482d40,0.007294644,0.1307232,0.01046136,0.851122,0.0003987557
7a477eb8,0.03002661,0.05879444,0.002308465,0.8810335,0.027837
7a469e94,0.0001248786,0.000356373,0.002048705,0.9974223,4.773159e-05
7a4a557a,0.1315584,0.1706179,0.01594179,0.6474538,0.03442815
7a4961e2,0.04849017,0.7369249,0.009681528,0.1935445,0.01135892
7a49f1f2,0.04083216,0.780023,0.001876123,0.08392606,0.09334255
7a4b969c,0.01506533,0.150655,0.0006512182,0.8114167,0.02221188
7a45cf5a,0.004690552,0.1314212,0.003184842,0.8574668,0.003236484
7a463d8c,0.7229004,0.1089217,0.02515625,0.1351545,0.007867143
7a4feb8e,0.009244242,0.008428722,0.001561601,0.9775358,0.003229637
7a4ce4f2,0.23773,0.057785,0.4173542,0.276579,0.01055178
7a4a4f4e,0.0005638517,0.9894829,3.554357e-05,0.009599716,0.0003179993
7a4cf500,0.0001320373,0.9832658,7.264591e-05,0.01600621,0.0005233786
7a4c78d2,0.003815054,0.4281271,0.03350624,0.533735,0.0008165647
7a4db8f0,0.004554465,0.9881024,3.982595e-06,0.0008955091,0.006443522
7a476824,0.149931,0.2300693,0.000699982,0.5828132,0.0364865
7a51a8de,0.0005188351,0.002910029,0.00235111,0.9939884,0.0002316989
7a4d9578,0.00973538,0.7119412,6.791376e-05,0.003202095,0.2750534
7a4ab308,0.002526726,0.986312,0.0001311983,0.01051275,0.0005173227
7a4f9986,0.0009410357,0.9956619,3.208167e-05,0.0006841123,0.002680861
7a48d204,0.02366407,0.03238649,0.009038465,0.9346042,0.0003067835
7a495ddc,0.0001408401,0.9959274,1.045033e-05,0.003689844,0.0002314675
7a51835e,0.04211564,0.2052665,0.05978573,0.6852465,0.007585648
7a4b4516,0.001308053,0.02643013,0.007659038,0.9606078,0.003994972
7a51a94c,0.006748412,0.1159964,0.05134635,0.8215093,0.004399559
7a4d3f06,0.001568772,0.9874597,6.089703e-05,0.00140467,0.009506001
7a4b1cd0,4.473095e-05,0.09571134,0.0001692318,0.9037781,0.0002966117
7a4a54a8,0.05022872,0.09696152,0.05696059,0.7911643,0.004684889
7a50dbac,0.01872859,0.3220807,0.01244301,0.624251,0.02249672
7a48c890,0.2441424,0.1728889,0.0001776563,0.5541943,0.02859679
7a484820,0.01239076,0.1650544,0.005645565,0.8162939,0.0006153995
7a4de014,0.1004453,0.7138016,0.0009639128,0.1744081,0.0103811
7a468ad0,0.4423459,0.02641398,0.004531318,0.5123811,0.01432772
7a501640,0.08624022,0.511087,0.07625563,0.3058683,0.02054879
7a4e056c,7.895478e-05,0.03351971,0.0004094763,0.9659416,5.023368e-05
7a4f2dac,0.01333674,0.1143819,0.01924201,0.8273928,0.02564652
7a4b6d66,0.4596782,0.1508005,0.01403376,0.3415644,0.03392315
7a516d24,0.005221901,0.9189513,0.003449643,0.06884228,0.003534829
7a4d5ea0,0.01046131,0.7312271,0.002416287,0.1520402,0.1038551
7a4dc8f4,0.0002519384,0.00702857,0.007714083,0.9849963,8.997032e-06
7a46d60c,0.01065219,0.01556889,0.2429276,0.7251787,0.005672544
7a502de2,0.01012475,0.02241472,0.08601613,0.8735619,0.007882515
7a4ca9ec,0.01952039,0.5311294,0.0004626029,0.07641399,0.3724737
7a4e0706,0.00127788,0.9552717,0.002488813,0.03919155,0.001769967
7a4801a8,0.0007208298,0.7229589,0.0001357747,0.2760611,0.0001234518
7a4e8b4a,0.0005746959,0.5290263,0.002347216,0.463208,0.00484376
7a49d816,0.5671362,0.0398133,0.006569412,0.3706354,0.01584576
7a4ae4a4,0.001711638,0.9091076,0.002014445,0.08291645,0.004249854
7a50946c,0.05996484,0.1257028,0.3818155,0.426243,0.006273862
7a50ce3c,0.0003306696,0.9634995,9.019718e-05,0.03383854,0.002241106
7a4c038e,0.008030946,0.1642884,0.04156497,0.7853358,0.0007799331
7a4e213c,0.002474711,0.9661512,0.0001006756,0.008555181,0.02271822
7a4af084,0.2225337,0.08396528,0.01359632,0.5864844,0.09342033
7a4cd020,0.005317006,0.1019568,0.0259809,0.8663193,0.0004259011
7a4ede74,0.5557527,0.0996692,0.002191908,0.3353557,0.007030469
7a49dd16,0.001675968,0.9793867,2.855265e-05,0.001554879,0.01735378
7a465970,0.5381267,0.2704255,0.003259385,0.1559643,0.03222406
7a4ff0d4,0.05354678,0.8150741,0.003276962,0.1104791,0.01762301
7a4d9cd0,0.01936843,0.06319115,0.009155186,0.9078203,0.0004649209
7a4f99ea,0.003593078,0.04738974,0.01193383,0.9245215,0.01256178
7a51c076,0.09025148,0.6028903,0.007211358,0.2812796,0.0183673
7a4dd77c,0.002234165,0.2891173,0.003477889,0.7043644,0.0008063544
7a51cc6a,0.002290451,0.3345775,0.0312513,0.6223652,0.009515492
7a47e92a,0.03415935,0.7413871,0.01082158,0.1567896,0.05684238
7a4ef4e0,0.04732071,0.9160619,0.00170284,0.0164851,0.01842939
7a4fce06,0.000960178,0.9702543,0.0002373251,0.02798902,0.0005592711
7a49bf7a,0.4934026,0.237919,0.0002065794,0.2315863,0.03688553
7a485f04,0.00047188,0.00576164,0.1286592,0.864321,0.0007862342
7a4a05ac,0.000474716,0.9014384,0.0004601952,0.09466243,0.002964239
7a44ddde,0.1502469,0.2549689,0.003324728,0.5881367,0.003322864
7a50987c,0.002994814,0.2957415,0.005683991,0.6953954,0.0001841747
7a453c16,0.08477768,0.2625249,0.01290951,0.6111505,0.02863739
7a4ca1d6,0.08244124,0.01586514,0.1216584,0.7707172,0.009317944
7a4926d2,0.00195819,0.008648165,0.01182031,0.9769347,0.000638707
7a511c02,0.001954839,0.9056314,0.0005850595,0.0906285,0.001200314
7a4b5f06,0.002158698,0.01441589,0.08189504,0.9004572,0.001073185
7a513002,0.0239013,0.3286391,0.03632858,0.6106075,0.0005234783
7a4c5316,0.1564779,0.01389963,0.1074267,0.7040766,0.0181192
7a49cf74,0.01071265,0.1132682,0.0184903,0.8542387,0.003290178
7a4f5476,0.01528288,0.01794205,0.5844936,0.3814489,0.0008325367
7a4c703a,0.0002799396,0.5703809,0.0004693031,0.4285063,0.0003634779
7a507180,0.003158907,0.9807901,0.0001866431,0.009720843,0.006143501
7a50939a,0.08118451,0.303688,0.05795259,0.5527623,0.004412615
7a4e8c80,0.02363718,0.278573,0.003573646,0.6908745,0.003341662
7a484eb0,0.00272984,0.05432799,0.00572358,0.9366636,0.0005550574
7a451b28,0.01496646,0.886193,0.001743388,0.05701152,0.04008557
7a5023ce,0.03234278,0.03073568,0.06202707,0.8304996,0.04439485
7a5122ba,0.003767395,0.005059876,0.3770086,0.6136225,0.0005416555
7a4b4a0c,0.0007860962,0.9268456,9.233518e-05,0.07195804,0.0003179268
7a47929a,0.003805858,0.3925923,0.004204583,0.5992051,0.0001921271
7a4d3740,0.1633736,0.01963304,0.01159352,0.8002961,0.005103786
7a4e23a8,0.0765261,0.04827756,0.0006239821,0.8683271,0.006245206
7a4d4d70,0.01590184,0.7097116,0.003908848,0.2619038,0.008573909
7a4ca64a,0.0001422759,0.9982454,1.816663e-06,0.001508849,0.0001017465
7a4d7c46,0.1314664,0.7095304,0.0005953257,0.1012152,0.05719262
7a4d9ac8,0.02321312,0.3533619,0.002575031,0.6162085,0.004641406
7a4f052a,0.08746996,0.06910075,0.4367924,0.3795973,0.02703955
7a4c57f8,0.02639072,0.2141028,0.003063277,0.7259181,0.03052514
7a4fd81a,0.0289701,0.02995496,0.02783192,0.9131208,0.0001222737
7a4e8186,0.005378102,0.9736447,0.0004273113,0.01024795,0.01030189
7a51c90e,0.007962098,0.8774725,0.002737311,0.1092517,0.002576509
7a48e064,0.8362159,0.01585282,0.02886021,0.08739374,0.03167729
7a4b54b6,0.07579451,0.0961851,0.00157807,0.7432731,0.08316933
7a492588,0.008358059,0.8182755,0.0002102677,0.156052,0.01710424
7a466992,0.02794598,0.4069535,0.01745303,0.5082136,0.03943394
7a50dfb2,0.01067789,0.4981532,0.006137565,0.4827994,0.002231999
7a4fce6a,0.002458078,0.05421235,0.002152645,0.9385195,0.002657327
7a462478,0.9019976,0.01014442,0.003527445,0.07480012,0.009530555
7a4c6a7c,0.001792118,0.9503962,0.0001201852,0.04651788,0.001173488
7a4ea9ae,0.001350597,0.9650823,4.408501e-05,0.03302361,0.0004993884
7a497268,0.0009043805,0.9961578,2.719039e-06,0.0006210579,0.002314034
7a4ccb8e,0.4427954,0.2602725,0.00443428,0.2753659,0.01713195
7a4c811a,0.001232032,0.9896079,1.618541e-05,0.006522691,0.002621153
7a4ee9e6,0.03306055,0.1399525,0.003038876,0.7691677,0.05478042
7a4fe918,0.0006495355,0.9720161,6.705277e-05,0.026893,0.0003742036
7a4fa0d4,0.138088,0.008072724,0.2746943,0.5757915,0.003353465
7a499b8a,0.0003889749,0.5778499,0.0003298795,0.4210962,0.0003350849
7a487444,0.001646817,0.665895,0.001444078,0.330353,0.0006610775
7a4da3ce,0.03615365,0.01067389,0.001334455,0.9317065,0.02013144
7a454e5e,0.01293941,0.01545087,0.04452653,0.926842,0.0002411735
7a4a5b1a,0.03803111,0.1910103,0.1888297,0.5812541,0.0008748349
7a4fcd98,0.0009053347,0.7037463,0.000439752,0.2940828,0.000825825
7a4cf5c8,0.03102153,0.6725445,0.05888816,0.2319459,0.005599908
7a4a0ff2,0.1476748,0.2028863,0.1798287,0.4483429,0.02126742
7a4a9648,0.7053208,0.04684085,0.01933422,0.1845779,0.0439262
7a4c1298,0.02280903,0.1311491,0.01270634,0.8169906,0.01634507
7a48e0d2,0.000224917,0.9069688,0.004919809,0.08506951,0.002816964
7a4b5a74,0.01392488,0.6538568,0.006483809,0.3249316,0.0008030162
7a4e2dee,0.1935818,0.2094949,0.03996337,0.5081182,0.04884169
7a4e54e0,0.4398867,0.07752622,0.005973028,0.4601938,0.01642044
7a51d5fc,0.004303876,0.511232,0.001285395,0.4783945,0.004784157
7a49cb00,0.02471236,0.3205763,0.003330813,0.5478593,0.1035212
7a4f16c8,0.01440161,0.6010518,0.009663103,0.3740219,0.0008614732
7a4eff62,0.01377038,0.5990523,0.01818119,0.3566242,0.01237185
7a45ad86,0.01287096,0.05832841,0.1166831,0.8040587,0.008058808
7a4ae8b4,0.00516617,0.01077843,0.009218073,0.9745185,0.0003188304
7a4feff8,0.001574934,0.007488407,0.08881018,0.9019725,0.0001540905
7a4d98c0,0.05480646,0.4689096,0.006549081,0.4562828,0.01345216
7a4b090c,0.02295884,0.05132746,0.01349682,0.8771916,0.03502531
7a4c7936,0.05183403,0.4033088,0.0003371137,0.4407062,0.1038139
7a452ad2,0.0009188356,0.9757802,5.783465e-06,0.02207953,0.001215561
7a460286,0.001586209,0.6539403,0.0005783131,0.34339,0.0005051225
7a4fb2b8,0.07379594,0.2139259,0.01817059,0.5547527,0.1393549
7a4a1420,0.9328094,0.03900778,1.692375e-05,0.0239936,0.004172288
7a4f447c,0.2357255,0.5060608,0.0005051318,0.2433215,0.01438721
7a518430,0.001250079,0.4617533,0.001029648,0.5355295,0.0004374702
7a50b140,0.0004568378,0.9882722,3.663431e-05,0.01089865,0.0003356985
7a4af7f0,0.009160441,0.06057366,0.01345919,0.9163548,0.0004519647
7a513fa2,0.02338246,0.4089827,0.004188763,0.5617468,0.001699312
7a4dcec6,0.004288781,0.8240296,0.05452084,0.04175367,0.07540704
7a4cb4fa,0.420978,0.3254684,0.0085103,0.2372767,0.007766664
7a4a3414,0.01735262,0.01609965,0.04532986,0.9061104,0.01510744
7a4c178e,0.0415919,0.169637,0.06877315,0.7160935,0.003904458
7a48525c,0.06665366,0.4610735,0.002295623,0.3979047,0.07207265
7a44fd28,0.6876233,0.2027648,0.01124443,0.02685081,0.07151667
7a51a0d2,7.277352e-05,0.9934136,6.85621e-05,0.0005910071,0.005853943
7a5185d4,0.04171987,0.7502918,0.005793312,0.1964708,0.005724224
7a474dd0,0.003088191,0.5052256,0.009792695,0.4812402,0.0006532857
7a4e3eb0,0.3411013,0.1387722,0.007329389,0.3700859,0.1427111
7a4b65a0,0.01258614,0.01995266,0.07575577,0.8900794,0.00162592
7a48fc70,0.003649311,0.5389954,0.0001637921,0.4568831,0.0003083663
7a4dc66a,0.000852176,0.08521391,0.003356392,0.9040902,0.006487364
7a501b22,0.02825992,0.0490048,0.008133418,0.9002101,0.01439172
7a476158,0.00335886,0.9567335,0.003062455,0.03393696,0.002908187
7a4e38f2,0.6264658,0.01110958,0.002124181,0.2054974,0.154803
7a480d88,0.08036667,0.09491168,0.006769734,0.8083652,0.009586729
7a51d598,0.0005451912,0.9507847,1.900291e-05,0.03850278,0.01014832
7a4ad1b2,0.003322946,0.1675427,0.007262241,0.8190727,0.002799452
7a44ff94,0.006930439,0.2234718,0.008308203,0.7584516,0.002837915
7a4c2d28,0.08251758,0.05296694,0.01417662,0.8049314,0.04540749
7a4528b6,0.0008968039,0.9868058,0.0001184632,0.01044916,0.001729768
7a45c92e,0.008093181,0.3621644,0.01326424,0.6144316,0.002046605
7a4c0db6,0.0229495,0.2989959,0.0009718181,0.6198775,0.05720526
7a48d2d6,0.001672343,0.7444559,0.001772557,0.249669,0.002430239
7a482aca,0.03388171,0.7873679,0.006853348,0.1443301,0.02756688
7a50cd6a,0.0016371,0.8956326,0.003198572,0.09912548,0.0004062408
7a45aa16,0.06914338,0.8109547,0.0003282497,0.01072207,0.1088517
7a492a9c,0.004582103,0.6472154,0.002588893,0.3018831,0.04373052
7a5124d6,0.1803503,0.1799928,0.02539473,0.5646369,0.04962537
7a4a8b80,0.0006595324,0.7763281,0.001880688,0.2209233,0.0002083393
7a4678f6,0.005667133,0.6462688,0.01885705,0.3179744,0.01123244
7a506bd6,0.01176587,0.02347654,0.006342937,0.9582739,0.000140769
7a4813a0,0.003233356,0.280118,0.002409061,0.7027272,0.01151244
7a4b6320,0.0001586875,0.9946621,0.0001740822,0.004549671,0.0004555639
7a487728,0.006564696,0.2794152,0.0004273382,0.7125428,0.001049992
7a50eb24,0.03669101,0.49024,0.01318334,0.4186419,0.04124378
7a4bc130,0.0003087976,0.8437695,0.0005815389,0.1546064,0.0007337944
7a47cd5a,0.0005930525,0.8956344,0.0009189624,0.1026296,0.0002239907
7a50e7dc,0.01266181,0.7369159,0.003878268,0.2359702,0.01057383
7a4cfb7c,0.007232407,0.9521074,0.0005105859,0.008628538,0.03152102
7a50cb08,0.0009456242,0.9858289,1.520899e-05,0.001282837,0.01192759
7a4c724c,0.001903076,0.1052648,0.03653679,0.8546313,0.001664043
7a4cfca8,0.009343316,0.3102851,0.01044273,0.6655478,0.004381052
7a5194a2,0.001861547,0.169882,0.01099513,0.8171228,0.0001384736
7a4cfeba,0.0005026215,0.1012032,0.001413457,0.8967153,0.0001654422
7a4d2408,0.001786182,0.268452,0.001849785,0.7271349,0.0007771727
7a4f72d0,0.006679272,0.04215332,0.03920831,0.9107603,0.001198772
7a4b8ac6,0.08362489,0.1576848,0.002082758,0.6051772,0.1514303
7a49b7a0,0.003562394,0.8783444,0.002776965,0.11437,0.000946269
7a4bc5ae,0.3740109,0.1597769,0.05038818,0.3746298,0.04119422
7a490eb8,0.2410395,0.4003928,0.02653487,0.283292,0.04874087
7a50ae0c,0.0008059131,0.7329299,0.001684433,0.2611681,0.003411652
7a4589b4,0.003637644,0.3529737,0.01257141,0.6288517,0.001965596
7a4c7116,0.02002852,0.7758883,0.003448438,0.1982805,0.002354189
7a4b68de,0.003719094,0.5160969,0.004082797,0.4752782,0.0008229571
7a4adab8,0.002494027,0.1501089,0.00572239,0.8406156,0.001059135
7a50f1be,0.1984643,0.2311241,0.006025298,0.5172631,0.0471232
7a4cc6a2,0.002926209,0.8472605,0.00232299,0.1448805,0.002609705
7a50eb88,0.03381125,0.01735422,0.001540578,0.9229882,0.02430568
7a4c3caa,0.0006316786,0.05469149,0.01239494,0.9303339,0.001947933
7a4efe18,0.009408548,0.4181027,0.007923178,0.5600732,0.004492437
7a50d10c,0.02713388,0.8134446,0.004462076,0.0836854,0.07127399
7a50905c,0.0008153377,0.9967402,2.645101e-05,0.001748285,0.0006696606
7a4a5a02,0.0002138598,0.2085202,0.002566951,0.786865,0.001833878
7a517fa8,0.454435,0.2555003,0.04912371,0.2363913,0.004549621
7a4c9fce,0.03356855,0.9035345,0.001352563,0.06046924,0.001075181
7a4eb156,0.0002824671,0.9330584,0.0001204948,0.06629189,0.0002467999
7a4d6652,0.04293917,0.002612581,0.04403614,0.9100054,0.0004067207
7a509e30,0.001570863,0.934185,0.0002479234,0.06110542,0.002890792
7a4cbab8,0.0105637,0.01364888,0.6164082,0.3544426,0.004936671
7a491480,0.4293658,0.07274427,0.002839376,0.4688449,0.02620575
7a4f2154,0.001096327,0.9390967,2.567352e-05,0.05950336,0.0002779255
7a49f396,0.006951152,0.5002201,0.003324051,0.4835356,0.005969125
